#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
#GREEK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
title_prince_leonese;Infante;Infante;Infante;;Infante;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_leonese;Infanta;Infanta;Infanta;;Infanta;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_leonese;Señorío de;Señorío de;Señorío de;;Señorío de;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_leonese;Condado de;Condado de;Condado de;;Condado de;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_leonese;Ducado de;Ducado de;Ducado de;;Ducado de;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_leonese;Reino de;Reino de;Reino de;;Reino de;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_leonese;Imperio de;Imperio de;Imperio de;;Imperio de;;;;;;;;;x;;;;;;;;;;;;;;;
barony_leonese;Señorío;Señorío;Señorío;;Señorío;;;;;;;;;x;;;;;;;;;;;;;;;
county_leonese;Condado;Condado;Condado;;Condado;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_leonese;Ducado;Ducado;Ducado;;Ducado;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_leonese;Reino;Reino;Reino;;Reino;;;;;;;;;x;;;;;;;;;;;;;;;
empire_leonese;Imperio;Imperio;Imperio;;Imperio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Romanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_romanian;Boier;Boier;Boier;Boier;;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_romanian;Boier al;Boier al;Boier al;Boier al;;;;;;;;;;x;;;;;;;;;;;;;;;
count_romanian;Ban;Ban;Ban;Ban;;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_romanian;Ban;Ban;Ban;Ban;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_romanian;Tara de;Tara de;Tara de;Tara de;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_romanian;Mare Ban;Mare Ban;Mare Ban;Mare Ban;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_romanian_female;Mare Ban;Mare Ban;Mare Ban;Mare Ban;;;;;;;;;;x;;;;;;;;;;;;;;;
king_romanian;Domnitor;Domnitor;Domnitor;Domnitor;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_romanian;Imparat;Imparat;Imparat;Imparat;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#West_african_pagan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_west_african_pagan;Maghan;Maghan;Maghan;;Maghan;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_west_african_pagan;Manga;Manga;Manga;;Manga;;;;;;;;;x;;;;;;;;;;;;;;;
count_west_african_pagan;Farin;Farin;Farin;;Farin;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_west_african_pagan;Farina;Farina;Farina;;Farina;;;;;;;;;x;;;;;;;;;;;;;;;
baron_west_african_pagan;Kafi;Kafi;Kafi;;Kafi;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_west_african_pagan;Kafuna;Kafuna;Kafuna;;Kafuna;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Soninke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_soninke;Kafi;Kafi;Kafi;;Kafi;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_soninke;Kafuna;Kafuna;Kafuna;;Kafuna;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_soninke;Kafi;Kafi;Kafi;;Kafi;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_soninke;Kafuna;Kafuna;Kafuna;;Kafuna;;;;;;;;;x;;;;;;;;;;;;;;;
count_soninke;Farin;Farin;Farin;;Farin;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_soninke;Farina;Farina;Farina;;Farina;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_soninke;Farin;Farin;Farin;;Farin;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_soninke;Farina;Farina;Farina;;Farina;;;;;;;;;x;;;;;;;;;;;;;;;
duke_soninke;Maghan;Maghan;Maghan;;Maghan;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_soninke;Manga;Manga;Manga;;Manga;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_soninke;Maghan;Maghan;Maghan;;Maghan;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_soninke;Manga;Manga;Manga;;Manga;;;;;;;;;x;;;;;;;;;;;;;;;
king_soninke;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_soninke;Ghanina;Ghanina;Ghanina;;Ghanina;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_soninke;Ghana;Ghana;Ghana;;Ghana;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_soninke;Ghanina;Ghanina;Ghanina;;Ghanina;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_soninke;Mansa;Mansa;Mansa;;Mansa;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_soninke;Mansina;Mansina;Mansina;;Mansina;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_soninke;Mansina;Mansina;Mansina;;Mansina;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_soninke;Maghan;Maghan;Maghan;;Maghan;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_soninke;Manga;Manga;Manga;;Manga;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_soninke;Kafu of;Kafu of;Kafu of;;Kafu of;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_soninke;Farinate of;Farinate of;Farinate of;;Farinate of;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_soninke;Maghanate of;Maghanate of;Maghanate of;;Maghanate of;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_soninke;Ghanate of;Ghanate of;Ghanate of;;Ghanate of;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_soninke;Empire of;Empire of;Empire of;;Empire of;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Sanhaja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_sanhaja;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x;;;;;;;;;;;;;;;
count_sanhaja;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
count_sanhaja_female;Shaykhah;Cheykha;Shaykhah;;Jequesa;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_sanhaja;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_sanhaja;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_sanhaja;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_sanhaja;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x;;;;;;;;;;;;;;;
duke_sanhaja;Emir;Émir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_sanhaja;Emira;Émirat;Emirin;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
king_sanhaja;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_sanhaja;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_sanhaja;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_sanhaja;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_sanhaja;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_sanhaja;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#masmuda;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_masmuda;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x;;;;;;;;;;;;;;;
count_masmuda;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
count_masmuda_female;Shaykhah;Cheykha;Shaykhah;;Jequesa;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_masmuda;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_masmuda;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_masmuda;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_masmuda;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x;;;;;;;;;;;;;;;
duke_masmuda;Emir;Émir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_masmuda;Emira;Émirat;Emirin;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
king_masmuda;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_masmuda;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_masmuda;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_masmuda;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_masmuda;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_masmuda;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#zanata;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_zanata;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x;;;;;;;;;;;;;;;
count_zanata;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
count_zanata_female;Shaykhah;Cheykha;Shaykhah;;Jequesa;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_zanata;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_zanata;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_zanata;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_zanata;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x;;;;;;;;;;;;;;;
duke_zanata;Emir;Émir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_zanata;Emira;Émirat;Emirin;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
king_zanata;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_zanata;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_zanata;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_zanata;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_zanata;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_zanata;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#tuareg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_tuareg;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x;;;;;;;;;;;;;;;
count_tuareg;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
count_tuareg_female;Shaykhah;Cheykha;Shaykhah;;Jequesa;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_tuareg;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_tuareg;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_tuareg;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_tuareg;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x;;;;;;;;;;;;;;;
duke_tuareg;Emir;Émir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_tuareg;Emira;Émirat;Emirin;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
king_tuareg;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_tuareg;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_tuareg;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_tuareg;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_tuareg;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_tuareg;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#tagelmust/Dark;Sanhaja;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_tagelmust;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x;;;;;;;;;;;;;;;
count_tagelmust;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
count_tagelmust_female;Shaykhah;Cheykha;Shaykhah;;Jequesa;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_tagelmust;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_tagelmust;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_tagelmust;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_tagelmust;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x;;;;;;;;;;;;;;;
duke_tagelmust;Emir;Émir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_tagelmust;Emira;Émirat;Emirin;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
king_tagelmust;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_tagelmust;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_tagelmust;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_tagelmust;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_tagelmust;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_tagelmust;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Czech;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_bohemian;Pan;Pan;Pan;;Pan;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_bohemian;Paní;Paní;Paní;;Paní;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_bohemian;Pan;Pan;Pan;;Pan;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_bohemian;Paní;Paní;Paní;;Paní;;;;;;;;;x;;;;;;;;;;;;;;;
duke_bohemian;Kniez;Kniez;Kniez;;Kniez;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_bohemian;Kniezna;Kniezna;Kniezna;;Kniezna;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_bohemian;Kniez;Kniez;Kniez;;Kniez;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_bohemian;Kniezna;Kniezna;Kniezna;;Kniezna;;;;;;;;;x;;;;;;;;;;;;;;;
king_bohemian;Král;Král;Král;;Král;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_bohemian;Královna;Královna;Královna;;Královna;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_bohemian;Král;Král;Král;;Král;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_bohemian;Královna;Královna;Královna;;Královna;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_bohemian;Císar;Císar;Císar;;Císar;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_bohemian;Císarovna;Císarovna;Císarovna;;Císarovna;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_bohemian;Císarovna;Císarovna;Císarovna;;Císarovna;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_bohemian;Princ;Princ;Princ;;Princ;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_bohemian;Princezna;Princezna;Princezna;;Princezna;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_bohemian;Kastelán;Kastelán;Kastelán;;Kastelán;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_bohemian;Purkmistr;Purkmistr;Purkmistr;;Purkmistr;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_bohemian;Miesto;Miesto;Miesto;;Miesto;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_bohemian;Svobodné miesto;Svobodné miesto;Svobodné miesto;;Svobodné miesto;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_bohemian;Opat;Opat;Opat;;Opat;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_catholic_bohemian;Biskup;Biskup;Biskup;;Biskup;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duke_catholic_bohemian;Arcibiskup;Arcibiskup;Arcibiskup;;Arcibiskup;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_catholic_bohemian;Opatství;Opatství;Opatství;;Opatství;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_catholic_bohemian;Biskupství;Biskupství;Biskupství;;Biskupství;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duchy_of_catholic_bohemian;Arcibiskupství;Arcibiskupství;Arcibiskupství;;Arcibiskupství;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_bohemian;Kastelánie;Kastelánie;Kastelánie;;Kastelánie;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_bohemian;Panství;Panství;Panství;;Panství;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_bohemian;Kniezectví;Kniezectví;Kniezectví;;Kniezectví;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Beja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_beja;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x;;;;;;;;;;;;;;;
count_beja;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
count_beja_female;Shaykhah;Cheykha;Shaykhah;;Jequesa;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_beja;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_beja;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_beja;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_beja;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x;;;;;;;;;;;;;;;
duke_beja;Emir;Émir;Emir;;Emir;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_beja;Emira;Émirat;Emirin;;Emira;;;;;;;;;x;;;;;;;;;;;;;;;
king_beja;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_beja;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_beja;Emirate;Emirat;Emirat;;Emirato;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_beja;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;;;;;;;;;;;;;;;
empire_beja;Caliphate;Califat;Kalifat;;Califato;;;;;;;;;x;;;;;;;;;;;;;;;
county_beja;Sheikhdom;Cheikat;Scheichtum;;Dominio;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#kanuri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_kanuri;Asákir;Asákir;Asákir;;Asákir;;;;;;;;;x;;;;;;;;;;;;;;;
count_kanuri;Kayghama;Kayghama;Kayghama;;Kayghama;;;;;;;;;x;;;;;;;;;;;;;;;
count_kanuri_female;Kayghamma;Kayghamma;Kayghamma;;Kayghamma;;;;;;;;;x;;;;;;;;;;;;;;;
duke_kanuri;Yerima;Yérima;Jerima;;Iemira;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_kanuri;Yerimina;Yérimina;Jerimina;;Iemirina;;;;;;;;;x;;;;;;;;;;;;;;;
king_kanuri;Mai;Mai;Mai;;Mai;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_kanuri;Gumsu;Gumsu;Gumsu;;Gumsu;;;;;;;;;x;;;;;;;;;;;;;;;
prince_kanuri;Shiroma;Chiroma;Schiroma;;Chiroma;;;;;;;;;x;;;;;;;;;;;;;;;
#hausa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_hausa;Asákir;Asákir;Asákir;;Asákir;;;;;;;;;x;;;;;;;;;;;;;;;
count_hausa;Kayghama;Kayghama;Kayghama;;Kayghama;;;;;;;;;x;;;;;;;;;;;;;;;
count_hausa_female;Kayghamma;Kayghamma;Kayghamma;;Kayghamma;;;;;;;;;x;;;;;;;;;;;;;;;
duke_hausa;Yerima;Yérima;Jerima;;Iemira;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_hausa;Yerimina;Yérimina;Jerimina;;Iemirina;;;;;;;;;x;;;;;;;;;;;;;;;
king_hausa;Mai;Mai;Mai;;Mai;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_hausa;Gumsu;Gumsu;Gumsu;;Gumsu;;;;;;;;;x;;;;;;;;;;;;;;;
prince_hausa;Shiroma;Chiroma;Schiroma;;Chiroma;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Ethiopian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_ethiopian;Dejazmach;Dejazmach;Dejazmach;;Dejazmach;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_ethiopian;Woizero;Woizero;Woizero;;Woizero;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_ethiopian;Shum;Shum;Shum;;Shum;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_ethiopian;Woizero;Woizero;Woizero;;Woizero;;;;;;;;;x;;;;;;;;;;;;;;;
duke_ethiopian;Ras;Ras;Ras;;Ras;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_ethiopian;Embelet;Embelet;Embelet;;Embelet;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_ethiopian;Ras;Ras;Ras;;Ras;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_ethiopian;Embelet;Embelet;Embelet;;Embelet;;;;;;;;;x;;;;;;;;;;;;;;;
king_ethiopian;Negus;Negus;Negus;;Negus;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_ethiopian;Nigisla;Nigisla;Nigisla;;Nigisla;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_ethiopian;Negus;Negus;Negus;;Negus;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_ethiopian;Itege;Itege;Itege;;Itege;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_ethiopian;Negusa Negast;Negusa Negast;Negusa Negast;;Negusa Negast;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_ethiopian;Nigisle Negest;Nigisle Negest;Nigisle Negest;;Nigisle Negest;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_ethiopian;Nigisle Negest;Nigisle Negest;Nigisle Negest;;Nigisle Negest;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_ethiopian;Leul;Leul;Leul;;Leul;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_ethiopian;Leult;Leult;Leult;;Leult;;;;;;;;;x;;;;;;;;;;;;;;;
baron_ethiopian;Fitawari;Fitawari;Fitawari;;Fitawari;;;;;;;;;x;;;;;;;;;;;;;;;
#Nubian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_nubian;Kamil;Kamil;Kamil;;Kamil;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_afar;Ugaas;Ugaas;Ugaas;;Ugaas;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_afar;Ugaasad;Ugaasad;Ugaasad;;Ugaasad;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_afar;Ugaas;Ugaas;Ugaas;;Ugaas;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_afar;Ugaasad;Ugaasad;Ugaasad;;Ugaasad;;;;;;;;;x;;;;;;;;;;;;;;;
duke_afar;Gerad;Gerad;Gerad;;Gerad;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_afar;Amiraad;Amiraad;Amiraad;;Amiraad;;;;;;;;;x;;;;;;;;;;;;;;;
